sales_order_item_sk,id,customer_id,channel_id,store_id,product_id,quantity,unit_price,discount_amount,line_total,order_date_id,order_date,billing_address_id,shipping_address_id
1922,5000001921,1185,1,,1,1,12000.0,1200.0,10800.0,20240612,2024-06-12,472,1428
1923,5000001922,1185,1,,2,3,15000.0,900.0,44100.0,20240612,2024-06-12,472,1428
1924,5000001923,1042,2,1,1,1,12000.0,1200.0,10800.0,20240430,2024-04-30,1539,1
1925,5000001924,1042,2,1,2,1,15750.0,0.0,15750.0,20240430,2024-04-30,1539,1
1926,5000001925,1042,2,1,1,3,12000.0,1800.0,34200.0,20240430,2024-04-30,1539,1
1927,5000001926,941,2,1,1,2,12600.0,504.0,24696.0,20240217,2024-02-17,1277,1
1928,5000001927,963,2,3,1,2,12000.0,480.0,23520.0,20240709,2024-07-09,229,3
1929,5000001928,963,2,3,2,3,13500.0,810.0,39690.0,20240709,2024-07-09,229,3
1930,5000001929,642,1,,1,2,12600.0,0.0,25200.0,20250207,2025-02-07,3154,1058
1931,5000001930,642,1,,1,2,12000.0,480.0,23520.0,20250207,2025-02-07,3154,1058
1932,5000001931,948,2,1,2,2,15000.0,600.0,29400.0,20240414,2024-04-14,873,1
1933,5000001932,948,2,1,2,1,15000.0,1500.0,13500.0,20240414,2024-04-14,873,1
1934,5000001933,948,2,1,1,2,12600.0,504.0,24696.0,20240414,2024-04-14,873,1
1935,5000001934,1356,1,,1,3,10800.0,1620.0,30780.0,20240510,2024-05-10,2311,2266
1936,5000001935,708,1,,2,1,16500.0,825.0,15675.0,20240203,2024-02-03,356,2855
1937,5000001936,708,1,,2,1,15000.0,300.0,14700.0,20240203,2024-02-03,356,2855
1938,5000001937,841,2,1,2,2,13500.0,1350.0,25650.0,20240216,2024-02-16,1931,1
1939,5000001938,1325,2,2,1,1,12000.0,0.0,12000.0,20250814,2025-08-14,2800,2
1940,5000001939,1325,2,2,2,1,15000.0,300.0,14700.0,20250814,2025-08-14,2800,2
1941,5000001940,703,1,,1,1,12000.0,1200.0,10800.0,20240104,2024-01-04,1020,946
1942,5000001941,748,1,,1,3,12600.0,3780.0,34020.0,20240929,2024-09-29,161,1489
1943,5000001942,1219,2,4,2,1,15000.0,300.0,14700.0,20240503,2024-05-03,,4
1944,5000001943,1358,2,1,2,1,13500.0,675.0,12825.0,20240323,2024-03-23,769,1
1945,5000001944,1358,2,1,1,3,12000.0,3600.0,32400.0,20240323,2024-03-23,769,1
1946,5000001945,395,1,,1,2,12000.0,0.0,24000.0,20240716,2024-07-16,2463,3102
1947,5000001946,395,1,,1,1,12000.0,1200.0,10800.0,20240716,2024-07-16,2463,3102
1948,5000001947,536,1,,1,3,12000.0,1800.0,34200.0,20241128,2024-11-28,,1602
1949,5000001948,536,1,,1,2,10800.0,0.0,21600.0,20241128,2024-11-28,,1602
1950,5000001949,31,2,1,2,3,15000.0,4500.0,40500.0,20250614,2025-06-14,,1
1951,5000001950,31,2,1,2,3,16500.0,0.0,49500.0,20250614,2025-06-14,,1
1952,5000001951,1414,1,,2,3,15000.0,4500.0,40500.0,20240101,2024-01-01,1766,3051
1953,5000001952,963,1,,1,2,12000.0,480.0,23520.0,20240322,2024-03-22,,267
1954,5000001953,780,1,,1,1,13200.0,1320.0,11880.0,20250804,2025-08-04,2458,2735
1955,5000001954,780,1,,1,2,10800.0,432.0,21168.0,20250804,2025-08-04,2458,2735
1956,5000001955,489,1,,1,3,12600.0,0.0,37800.0,20240103,2024-01-03,2316,2403
1957,5000001956,42,2,3,2,2,13500.0,2700.0,24300.0,20250420,2025-04-20,97,3
1958,5000001957,42,2,3,2,1,13500.0,675.0,12825.0,20250420,2025-04-20,97,3
1959,5000001958,228,2,1,2,2,16500.0,660.0,32340.0,20240411,2024-04-11,2357,1
1960,5000001959,228,2,1,1,2,13200.0,2640.0,23760.0,20240411,2024-04-11,2357,1
1961,5000001960,670,1,,1,2,12000.0,0.0,24000.0,20250213,2025-02-13,1043,2491
1962,5000001961,652,2,2,2,3,13500.0,810.0,39690.0,20240722,2024-07-22,2811,2
1963,5000001962,308,2,1,1,3,10800.0,3240.0,29160.0,20240914,2024-09-14,,1
1964,5000001963,308,2,1,1,3,12000.0,0.0,36000.0,20240914,2024-09-14,,1
1965,5000001964,1094,1,,1,2,12000.0,0.0,24000.0,20241228,2024-12-28,2085,943
1966,5000001965,1094,1,,2,3,15000.0,900.0,44100.0,20241228,2024-12-28,2085,943
1967,5000001966,76,2,3,2,1,15000.0,300.0,14700.0,20240709,2024-07-09,804,3
1968,5000001967,76,2,3,2,2,15000.0,1500.0,28500.0,20240709,2024-07-09,804,3
1969,5000001968,1435,1,,1,1,12000.0,1200.0,10800.0,20240816,2024-08-16,95,1156
1970,5000001969,703,1,,1,1,13200.0,264.0,12936.0,20241003,2024-10-03,2743,1943
1971,5000001970,792,2,1,1,1,13200.0,0.0,13200.0,20250730,2025-07-30,491,1
1972,5000001971,332,1,,1,1,10800.0,540.0,10260.0,20240517,2024-05-17,2284,3103
1973,5000001972,69,1,,2,1,15000.0,750.0,14250.0,20250130,2025-01-30,1391,2102
1974,5000001973,69,1,,2,3,13500.0,4050.0,36450.0,20250130,2025-01-30,1391,2102
1975,5000001974,69,1,,1,2,12600.0,504.0,24696.0,20250130,2025-01-30,1391,2102
1976,5000001975,311,2,4,2,1,15000.0,750.0,14250.0,20240701,2024-07-01,413,4
1977,5000001976,724,1,,2,2,15750.0,3150.0,28350.0,20250520,2025-05-20,,1774
1978,5000001977,1238,1,,1,2,12600.0,1260.0,23940.0,20250717,2025-07-17,339,2746
1979,5000001978,488,2,3,2,3,15750.0,945.0,46305.0,20240323,2024-03-23,,3
1980,5000001979,1435,2,3,1,3,12000.0,1800.0,34200.0,20241106,2024-11-06,2939,3
1981,5000001980,612,2,3,2,1,15000.0,1500.0,13500.0,20250430,2025-04-30,979,3
1982,5000001981,1116,2,3,2,2,16500.0,0.0,33000.0,20240222,2024-02-22,2196,3
1983,5000001982,1496,1,,2,1,15000.0,0.0,15000.0,20240822,2024-08-22,,1740
1984,5000001983,1496,1,,2,1,15000.0,300.0,14700.0,20240822,2024-08-22,,1740
1985,5000001984,559,2,2,1,1,12600.0,630.0,11970.0,20240127,2024-01-27,2428,2
1986,5000001985,745,2,3,1,3,12000.0,1800.0,34200.0,20241231,2024-12-31,850,3
1987,5000001986,745,2,3,2,3,16500.0,0.0,49500.0,20241231,2024-12-31,850,3
1988,5000001987,790,1,,2,2,15750.0,630.0,30870.0,20241210,2024-12-10,2312,105
1989,5000001988,790,1,,1,2,12000.0,0.0,24000.0,20241210,2024-12-10,2312,105
1990,5000001989,67,2,4,1,1,12000.0,0.0,12000.0,20240410,2024-04-10,1105,4
1991,5000001990,1029,1,,1,3,10800.0,0.0,32400.0,20250224,2025-02-24,1247,402
1992,5000001991,1360,2,1,2,3,15000.0,4500.0,40500.0,20250821,2025-08-21,80,1
1993,5000001992,1366,1,,1,2,12000.0,0.0,24000.0,20250623,2025-06-23,1652,135
1994,5000001993,404,1,,1,3,12600.0,756.0,37044.0,20250219,2025-02-19,2336,2213
1995,5000001994,102,2,2,1,1,12000.0,1200.0,10800.0,20241215,2024-12-15,,2
1996,5000001995,1386,1,,2,2,16500.0,3300.0,29700.0,20250930,2025-09-30,1502,3034
1997,5000001996,1026,1,,2,1,15000.0,750.0,14250.0,20240510,2024-05-10,1906,2197
1998,5000001997,1026,1,,1,2,12600.0,0.0,25200.0,20240510,2024-05-10,1906,2197
1999,5000001998,1026,1,,1,3,12600.0,1890.0,35910.0,20240510,2024-05-10,1906,2197
2000,5000001999,185,1,,2,2,13500.0,2700.0,24300.0,20240730,2024-07-30,,3105
2001,5000002000,875,1,,1,3,12000.0,0.0,36000.0,20240327,2024-03-27,803,465
2002,5000002001,1054,2,4,1,1,12000.0,240.0,11760.0,20250601,2025-06-01,1976,4
2003,5000002002,1054,2,4,1,1,12600.0,1260.0,11340.0,20250601,2025-06-01,1976,4
2004,5000002003,351,1,,2,1,15000.0,750.0,14250.0,20250730,2025-07-30,1002,1451
2005,5000002004,1162,1,,1,3,12000.0,0.0,36000.0,20250831,2025-08-31,1691,1432
2006,5000002005,1237,1,,2,3,15000.0,0.0,45000.0,20241231,2024-12-31,1895,969
2007,5000002006,633,2,1,2,3,15750.0,4725.0,42525.0,20250905,2025-09-05,1653,1
2008,5000002007,405,1,,2,3,15000.0,4500.0,40500.0,20240906,2024-09-06,2089,481
2009,5000002008,244,1,,1,1,12000.0,0.0,12000.0,20241126,2024-11-26,,2600
2010,5000002009,244,1,,1,2,12600.0,0.0,25200.0,20241126,2024-11-26,,2600
2011,5000002010,1048,2,1,1,2,13200.0,1320.0,25080.0,20250605,2025-06-05,2525,1
2012,5000002011,1048,2,1,2,1,13500.0,675.0,12825.0,20250605,2025-06-05,2525,1
2013,5000002012,324,2,1,1,1,12000.0,1200.0,10800.0,20240606,2024-06-06,1929,1
2014,5000002013,324,2,1,1,3,12000.0,0.0,36000.0,20240606,2024-06-06,1929,1
2015,5000002014,179,1,,1,3,12600.0,1890.0,35910.0,20241120,2024-11-20,982,1164
2016,5000002015,518,2,4,2,1,15000.0,750.0,14250.0,20241222,2024-12-22,3026,4
2017,5000002016,518,2,4,1,2,12000.0,480.0,23520.0,20241222,2024-12-22,3026,4
2018,5000002017,222,1,,2,2,15000.0,600.0,29400.0,20250416,2025-04-16,140,2935
2019,5000002018,1301,1,,2,1,15750.0,1575.0,14175.0,20250311,2025-03-11,2286,773
2020,5000002019,884,1,,1,2,12000.0,2400.0,21600.0,20240704,2024-07-04,619,664
2021,5000002020,865,2,3,1,3,12000.0,1800.0,34200.0,20240806,2024-08-06,2863,3
2022,5000002021,576,1,,2,3,15000.0,2250.0,42750.0,20240101,2024-01-01,736,118
2023,5000002022,576,1,,1,2,12000.0,1200.0,22800.0,20240101,2024-01-01,736,118
2024,5000002023,642,2,1,1,1,12000.0,600.0,11400.0,20240901,2024-09-01,2602,1
2025,5000002024,1318,1,,1,3,12600.0,3780.0,34020.0,20250127,2025-01-27,1634,2692
2026,5000002025,1392,1,,1,2,10800.0,2160.0,19440.0,20250407,2025-04-07,2702,1447
2027,5000002026,1392,1,,1,2,10800.0,0.0,21600.0,20250407,2025-04-07,2702,1447
2028,5000002027,22,2,3,2,2,15750.0,1575.0,29925.0,20240328,2024-03-28,942,3
2029,5000002028,1086,2,1,1,3,12000.0,1800.0,34200.0,20250519,2025-05-19,2131,1
2030,5000002029,995,1,,2,1,15750.0,1575.0,14175.0,20241110,2024-11-10,547,2422
2031,5000002030,995,1,,1,2,12600.0,504.0,24696.0,20241110,2024-11-10,547,2422
2032,5000002031,1362,1,,2,2,15000.0,3000.0,27000.0,20241112,2024-11-12,678,1871
2033,5000002032,1362,1,,2,2,15000.0,1500.0,28500.0,20241112,2024-11-12,678,1871
2034,5000002033,1362,1,,2,1,15000.0,1500.0,13500.0,20241112,2024-11-12,678,1871
2035,5000002034,1176,2,3,2,1,15000.0,300.0,14700.0,20240410,2024-04-10,313,3
2036,5000002035,991,2,3,1,1,12000.0,1200.0,10800.0,20240826,2024-08-26,268,3
2037,5000002036,461,2,4,2,1,15000.0,1500.0,13500.0,20240401,2024-04-01,2910,4
2038,5000002037,461,2,4,1,1,12000.0,600.0,11400.0,20240401,2024-04-01,2910,4
2039,5000002038,656,2,4,2,2,16500.0,660.0,32340.0,20250216,2025-02-16,2714,4
2040,5000002039,1327,1,,1,1,12000.0,1200.0,10800.0,20240407,2024-04-07,2853,2590
2041,5000002040,1327,1,,2,3,15000.0,900.0,44100.0,20240407,2024-04-07,2853,2590
2042,5000002041,974,2,3,1,3,12000.0,0.0,36000.0,20240530,2024-05-30,61,3
2043,5000002042,305,1,,2,3,15000.0,2250.0,42750.0,20250301,2025-03-01,1168,171
2044,5000002043,858,1,,2,3,13500.0,0.0,40500.0,20250702,2025-07-02,1449,877
2045,5000002044,1078,1,,2,3,15000.0,2250.0,42750.0,20250616,2025-06-16,341,1790
2046,5000002045,1078,1,,1,1,12000.0,0.0,12000.0,20250616,2025-06-16,341,1790
2047,5000002046,1382,1,,2,1,15000.0,750.0,14250.0,20240611,2024-06-11,1505,2375
2048,5000002047,739,2,3,1,2,12000.0,2400.0,21600.0,20240109,2024-01-09,2501,3
2049,5000002048,878,1,,2,1,15000.0,750.0,14250.0,20250615,2025-06-15,2454,1397
2050,5000002049,878,1,,1,2,12000.0,480.0,23520.0,20250615,2025-06-15,2454,1397
2051,5000002050,863,1,,2,3,15000.0,4500.0,40500.0,20250409,2025-04-09,1026,2514
2052,5000002051,504,2,3,2,1,15000.0,750.0,14250.0,20240322,2024-03-22,876,3
2053,5000002052,810,1,,2,2,15000.0,3000.0,27000.0,20250106,2025-01-06,493,802
2054,5000002053,1339,1,,1,3,12000.0,720.0,35280.0,20250201,2025-02-01,2550,88
2055,5000002054,769,1,,1,3,12000.0,0.0,36000.0,20250121,2025-01-21,665,1227
2056,5000002055,952,1,,2,1,15750.0,0.0,15750.0,20240820,2024-08-20,3038,437
2057,5000002056,389,1,,1,2,13200.0,0.0,26400.0,20240517,2024-05-17,,834
2058,5000002057,389,1,,2,3,15000.0,0.0,45000.0,20240517,2024-05-17,,834
2059,5000002058,1039,1,,2,1,15750.0,0.0,15750.0,20250821,2025-08-21,707,1461
2060,5000002059,91,1,,1,3,12000.0,3600.0,32400.0,20240702,2024-07-02,2751,1545
2061,5000002060,1190,1,,1,3,12000.0,720.0,35280.0,20240621,2024-06-21,2598,292
2062,5000002061,762,2,1,1,2,12000.0,1200.0,22800.0,20250727,2025-07-27,1518,1
2063,5000002062,762,2,1,1,2,12600.0,504.0,24696.0,20250727,2025-07-27,1518,1
2064,5000002063,520,2,1,1,3,12000.0,1800.0,34200.0,20240324,2024-03-24,2118,1
2065,5000002064,520,2,1,1,3,12000.0,3600.0,32400.0,20240324,2024-03-24,2118,1
2066,5000002065,604,2,2,1,3,10800.0,1620.0,30780.0,20250416,2025-04-16,670,2
2067,5000002066,604,2,2,1,2,12000.0,480.0,23520.0,20250416,2025-04-16,670,2
2068,5000002067,1133,1,,2,3,15000.0,900.0,44100.0,20241226,2024-12-26,1413,2426
2069,5000002068,1401,1,,1,2,10800.0,432.0,21168.0,20241201,2024-12-01,983,65
2070,5000002069,1401,1,,2,2,15750.0,0.0,31500.0,20241201,2024-12-01,983,65
2071,5000002070,298,2,1,1,2,12000.0,0.0,24000.0,20240515,2024-05-15,,1
2072,5000002071,1104,1,,2,1,13500.0,270.0,13230.0,20250226,2025-02-26,923,1087
2073,5000002072,1309,1,,1,2,12000.0,1200.0,22800.0,20241103,2024-11-03,,1913
2074,5000002073,483,2,4,1,3,12000.0,720.0,35280.0,20250513,2025-05-13,1160,4
2075,5000002074,208,1,,1,1,12000.0,1200.0,10800.0,20240620,2024-06-20,2835,2342
2076,5000002075,1493,2,4,1,3,12000.0,720.0,35280.0,20250910,2025-09-10,408,4
2077,5000002076,746,1,,1,1,12000.0,0.0,12000.0,20240520,2024-05-20,1208,2683
2078,5000002077,1263,1,,2,2,15000.0,3000.0,27000.0,20250208,2025-02-08,2900,2101
2079,5000002078,878,1,,1,2,12000.0,480.0,23520.0,20250414,2025-04-14,1253,2027
2080,5000002079,878,1,,2,1,15000.0,750.0,14250.0,20250414,2025-04-14,1253,2027
2081,5000002080,625,2,4,2,1,15750.0,787.5,14962.5,20250804,2025-08-04,2315,4
2082,5000002081,1236,1,,2,1,15000.0,750.0,14250.0,20250417,2025-04-17,508,789
2083,5000002082,1236,1,,2,1,15750.0,1575.0,14175.0,20250417,2025-04-17,508,789
2084,5000002083,700,1,,1,2,12000.0,1200.0,22800.0,20250509,2025-05-09,1183,2287
2085,5000002084,777,1,,2,1,15750.0,787.5,14962.5,20250409,2025-04-09,334,677
2086,5000002085,1341,1,,1,2,12000.0,0.0,24000.0,20240212,2024-02-12,2622,942
2087,5000002086,1168,1,,1,2,10800.0,1080.0,20520.0,20241021,2024-10-21,1193,3050
2088,5000002087,715,2,2,1,2,12000.0,1200.0,22800.0,20240313,2024-03-13,1545,2
2089,5000002088,26,2,4,1,3,12000.0,1800.0,34200.0,20250325,2025-03-25,2977,4
2090,5000002089,1469,1,,1,3,12000.0,720.0,35280.0,20240712,2024-07-12,1812,1185
2091,5000002090,1469,1,,2,2,15750.0,0.0,31500.0,20240712,2024-07-12,1812,1185
2092,5000002091,783,1,,2,1,15000.0,0.0,15000.0,20241219,2024-12-19,2539,1574
2093,5000002092,1323,2,1,2,1,13500.0,270.0,13230.0,20240904,2024-09-04,1308,1
2094,5000002093,8,2,4,2,3,13500.0,0.0,40500.0,20250629,2025-06-29,,4
2095,5000002094,8,2,4,2,2,16500.0,3300.0,29700.0,20250629,2025-06-29,,4
2096,5000002095,336,2,2,2,3,13500.0,0.0,40500.0,20241228,2024-12-28,748,2
2097,5000002096,336,2,2,1,3,12000.0,720.0,35280.0,20241228,2024-12-28,748,2
2098,5000002097,386,1,,2,3,15000.0,0.0,45000.0,20240530,2024-05-30,2851,1240
2099,5000002098,1375,2,4,1,3,12000.0,3600.0,32400.0,20250921,2025-09-21,716,4
2100,5000002099,162,1,,1,3,12000.0,720.0,35280.0,20250613,2025-06-13,273,2625
2101,5000002100,1203,2,3,1,3,12000.0,720.0,35280.0,20240304,2024-03-04,1531,3
2102,5000002101,835,1,,1,3,13200.0,3960.0,35640.0,20240911,2024-09-11,707,1743
2103,5000002102,566,2,1,1,3,13200.0,3960.0,35640.0,20240315,2024-03-15,1495,1
2104,5000002103,566,2,1,2,1,13500.0,0.0,13500.0,20240315,2024-03-15,1495,1
2105,5000002104,383,1,,2,2,13500.0,0.0,27000.0,20250209,2025-02-09,1606,1389
2106,5000002105,746,1,,1,2,10800.0,2160.0,19440.0,20240612,2024-06-12,,603
2107,5000002106,746,1,,1,1,12000.0,0.0,12000.0,20240612,2024-06-12,,603
2108,5000002107,383,2,1,1,1,12000.0,0.0,12000.0,20240405,2024-04-05,573,1
2109,5000002108,383,2,1,1,1,12000.0,1200.0,10800.0,20240405,2024-04-05,573,1
2110,5000002109,1419,1,,1,2,12000.0,0.0,24000.0,20250924,2025-09-24,2663,2989
2111,5000002110,1419,1,,1,2,10800.0,0.0,21600.0,20250924,2025-09-24,2663,2989
2112,5000002111,1419,1,,1,2,12000.0,0.0,24000.0,20250924,2025-09-24,2663,2989
2113,5000002112,1037,2,3,2,1,15000.0,750.0,14250.0,20241121,2024-11-21,678,3
2114,5000002113,775,2,3,1,1,12000.0,1200.0,10800.0,20240125,2024-01-25,832,3
2115,5000002114,1015,1,,2,3,15750.0,2362.5,44887.5,20250307,2025-03-07,,1490
2116,5000002115,1197,2,1,2,1,13500.0,0.0,13500.0,20250608,2025-06-08,,1
2117,5000002116,1197,2,1,1,2,12000.0,1200.0,22800.0,20250608,2025-06-08,,1
2118,5000002117,773,2,3,1,3,12000.0,0.0,36000.0,20250329,2025-03-29,676,3
2119,5000002118,773,2,3,2,2,15000.0,0.0,30000.0,20250329,2025-03-29,676,3
2120,5000002119,413,1,,2,2,16500.0,660.0,32340.0,20250709,2025-07-09,1163,1088
2121,5000002120,681,1,,2,1,15000.0,750.0,14250.0,20250826,2025-08-26,3013,2009
2122,5000002121,681,1,,2,3,15000.0,4500.0,40500.0,20250826,2025-08-26,3013,2009
2123,5000002122,1425,2,4,1,1,12600.0,252.0,12348.0,20250607,2025-06-07,3001,4
2124,5000002123,394,1,,2,3,15000.0,2250.0,42750.0,20250812,2025-08-12,1158,1803
2125,5000002124,942,2,2,2,1,15000.0,300.0,14700.0,20250616,2025-06-16,1767,2
2126,5000002125,942,2,2,1,2,12000.0,480.0,23520.0,20250616,2025-06-16,1767,2
2127,5000002126,942,2,2,2,2,15750.0,1575.0,29925.0,20250616,2025-06-16,1767,2
2128,5000002127,1238,2,2,2,3,15000.0,4500.0,40500.0,20250604,2025-06-04,450,2
2129,5000002128,1238,2,2,2,2,15000.0,0.0,30000.0,20250604,2025-06-04,450,2
2130,5000002129,1045,1,,1,3,12000.0,3600.0,32400.0,20250314,2025-03-14,2995,168
2131,5000002130,594,2,4,1,3,12000.0,720.0,35280.0,20250519,2025-05-19,1361,4
2132,5000002131,594,2,4,1,3,12000.0,720.0,35280.0,20250519,2025-05-19,1361,4
2133,5000002132,58,1,,2,1,15750.0,1575.0,14175.0,20250518,2025-05-18,1104,1138
2134,5000002133,1008,2,4,2,3,16500.0,4950.0,44550.0,20250126,2025-01-26,776,4
2135,5000002134,1008,2,4,1,2,10800.0,1080.0,20520.0,20250126,2025-01-26,776,4
2136,5000002135,1008,2,4,2,2,13500.0,1350.0,25650.0,20250126,2025-01-26,776,4
2137,5000002136,1028,2,3,1,2,12600.0,504.0,24696.0,20240515,2024-05-15,884,3
2138,5000002137,1028,2,3,1,1,13200.0,264.0,12936.0,20240515,2024-05-15,884,3
2139,5000002138,1024,2,4,1,3,12000.0,0.0,36000.0,20250503,2025-05-03,2312,4
2140,5000002139,426,1,,1,2,12600.0,0.0,25200.0,20241214,2024-12-14,2136,3148
2141,5000002140,90,1,,2,2,15750.0,630.0,30870.0,20250601,2025-06-01,1766,1434
2142,5000002141,728,1,,2,3,13500.0,2025.0,38475.0,20250912,2025-09-12,2604,23
2143,5000002142,294,1,,2,3,15000.0,2250.0,42750.0,20240403,2024-04-03,2182,1904
2144,5000002143,200,1,,2,1,13500.0,270.0,13230.0,20250318,2025-03-18,566,2590
2145,5000002144,676,2,2,2,3,13500.0,0.0,40500.0,20240302,2024-03-02,448,2
2146,5000002145,694,1,,2,3,16500.0,0.0,49500.0,20250227,2025-02-27,3106,2779
2147,5000002146,800,2,4,2,2,15750.0,3150.0,28350.0,20250420,2025-04-20,310,4
2148,5000002147,1418,1,,1,1,12000.0,1200.0,10800.0,20250511,2025-05-11,1243,3079
2149,5000002148,245,1,,1,3,12600.0,3780.0,34020.0,20240410,2024-04-10,2528,2574
2150,5000002149,441,1,,1,3,12000.0,3600.0,32400.0,20250518,2025-05-18,1563,1272
2151,5000002150,393,1,,2,3,15000.0,4500.0,40500.0,20250312,2025-03-12,186,1021
2152,5000002151,393,1,,2,3,15000.0,2250.0,42750.0,20250312,2025-03-12,186,1021
2153,5000002152,1428,1,,2,3,15000.0,2250.0,42750.0,20250918,2025-09-18,1201,3186
2154,5000002153,852,1,,2,3,15000.0,900.0,44100.0,20240702,2024-07-02,1942,864
2155,5000002154,379,1,,1,2,12000.0,1200.0,22800.0,20240207,2024-02-07,47,2267
2156,5000002155,653,1,,1,2,12000.0,480.0,23520.0,20240918,2024-09-18,2828,3155
2157,5000002156,230,1,,1,3,12600.0,0.0,37800.0,20250712,2025-07-12,3050,1206
2158,5000002157,310,1,,1,3,12000.0,0.0,36000.0,20250820,2025-08-20,56,1714
2159,5000002158,689,1,,2,1,15000.0,1500.0,13500.0,20250729,2025-07-29,1954,1251
2160,5000002159,715,2,2,1,2,12000.0,1200.0,22800.0,20240705,2024-07-05,1547,2
2161,5000002160,520,1,,1,1,12000.0,600.0,11400.0,20250814,2025-08-14,342,1353
2162,5000002161,520,1,,2,2,15000.0,0.0,30000.0,20250814,2025-08-14,342,1353
2163,5000002162,896,1,,2,3,15000.0,2250.0,42750.0,20250728,2025-07-28,971,89
2164,5000002163,703,1,,2,3,15000.0,0.0,45000.0,20250714,2025-07-14,3080,444
2165,5000002164,1365,2,3,1,1,12600.0,0.0,12600.0,20241118,2024-11-18,1739,3
2166,5000002165,746,2,2,2,1,15000.0,0.0,15000.0,20241228,2024-12-28,,2
2167,5000002166,789,2,2,1,3,13200.0,1980.0,37620.0,20250314,2025-03-14,1178,2
2168,5000002167,77,1,,1,2,12000.0,1200.0,22800.0,20250702,2025-07-02,2207,61
2169,5000002168,953,1,,2,3,15000.0,4500.0,40500.0,20240612,2024-06-12,1520,2731
2170,5000002169,953,1,,2,2,15000.0,3000.0,27000.0,20240612,2024-06-12,1520,2731
2171,5000002170,515,1,,1,1,12000.0,0.0,12000.0,20240927,2024-09-27,548,2994
2172,5000002171,1066,1,,1,2,12000.0,0.0,24000.0,20240827,2024-08-27,2218,272
2173,5000002172,1081,1,,1,2,13200.0,2640.0,23760.0,20240429,2024-04-29,1087,627
2174,5000002173,1081,1,,1,1,12000.0,0.0,12000.0,20240429,2024-04-29,1087,627
2175,5000002174,1081,1,,2,3,13500.0,0.0,40500.0,20240429,2024-04-29,1087,627
2176,5000002175,1232,1,,1,3,12600.0,1890.0,35910.0,20241031,2024-10-31,868,3038
2177,5000002176,585,2,4,2,2,15000.0,1500.0,28500.0,20240714,2024-07-14,2349,4
2178,5000002177,624,2,1,1,2,12000.0,2400.0,21600.0,20250326,2025-03-26,2020,1
2179,5000002178,624,2,1,1,1,12000.0,600.0,11400.0,20250326,2025-03-26,2020,1
2180,5000002179,931,2,1,2,2,15000.0,0.0,30000.0,20240317,2024-03-17,2911,1
2181,5000002180,932,1,,2,1,15000.0,300.0,14700.0,20240722,2024-07-22,859,48
2182,5000002181,932,1,,2,1,15000.0,0.0,15000.0,20240722,2024-07-22,859,48
2183,5000002182,930,1,,1,1,12000.0,600.0,11400.0,20240209,2024-02-09,1166,2954
2184,5000002183,1114,2,3,1,1,12000.0,240.0,11760.0,20250311,2025-03-11,407,3
2185,5000002184,746,1,,1,3,13200.0,1980.0,37620.0,20240112,2024-01-12,2635,1384
2186,5000002185,1306,1,,1,2,12000.0,1200.0,22800.0,20250818,2025-08-18,2976,283
2187,5000002186,741,1,,1,2,12000.0,2400.0,21600.0,20240109,2024-01-09,498,228
2188,5000002187,1305,2,4,2,3,13500.0,810.0,39690.0,20250430,2025-04-30,2707,4
2189,5000002188,435,1,,1,2,12000.0,480.0,23520.0,20250309,2025-03-09,1683,2630
2190,5000002189,435,1,,1,1,10800.0,0.0,10800.0,20250309,2025-03-09,1683,2630
2191,5000002190,217,2,2,2,1,15000.0,0.0,15000.0,20241229,2024-12-29,,2
2192,5000002191,217,2,2,2,1,15000.0,300.0,14700.0,20241229,2024-12-29,,2
2193,5000002192,944,2,3,1,3,12000.0,1800.0,34200.0,20250527,2025-05-27,2224,3
2194,5000002193,944,2,3,1,2,12000.0,0.0,24000.0,20250527,2025-05-27,2224,3
2195,5000002194,595,2,1,1,1,12000.0,0.0,12000.0,20241203,2024-12-03,412,1
2196,5000002195,595,2,1,1,1,12000.0,600.0,11400.0,20241203,2024-12-03,412,1
2197,5000002196,156,2,2,1,2,10800.0,0.0,21600.0,20240109,2024-01-09,2981,2
2198,5000002197,1323,2,2,2,2,15000.0,3000.0,27000.0,20250616,2025-06-16,2183,2
2199,5000002198,1323,2,2,1,3,12000.0,0.0,36000.0,20250616,2025-06-16,2183,2
2200,5000002199,1345,1,,2,1,15000.0,300.0,14700.0,20240531,2024-05-31,261,2182
2201,5000002200,860,1,,1,2,12000.0,2400.0,21600.0,20240126,2024-01-26,2629,2180
2202,5000002201,136,2,1,1,2,12000.0,2400.0,21600.0,20240723,2024-07-23,5,1
2203,5000002202,1460,2,1,1,2,10800.0,2160.0,19440.0,20241003,2024-10-03,405,1
2204,5000002203,1460,2,1,1,3,10800.0,3240.0,29160.0,20241003,2024-10-03,405,1
2205,5000002204,23,1,,1,1,12000.0,1200.0,10800.0,20241115,2024-11-15,2925,2468
2206,5000002205,258,1,,1,1,12000.0,600.0,11400.0,20240407,2024-04-07,1226,728
2207,5000002206,1343,2,4,1,1,13200.0,0.0,13200.0,20240216,2024-02-16,1159,4
2208,5000002207,1343,2,4,1,3,10800.0,1620.0,30780.0,20240216,2024-02-16,1159,4
2209,5000002208,311,1,,1,3,13200.0,1980.0,37620.0,20240412,2024-04-12,40,1646
2210,5000002209,311,1,,1,2,12000.0,1200.0,22800.0,20240412,2024-04-12,40,1646
